TF	target	importance
Ndnf	Opalin	0.2127911155180508
Avpr1a	Ebf3	0.21277974642176584
Syt2	Slc17a6	0.21276296824645785
Ntsr1	Myh11	0.21272702319671016
Cyp19a1	Ttyh2	0.21270260704032426
Rgs5	Pnoc	0.21263771980921992
Sox6	Cyp26a1	0.21262961193682578
Fezf1	Rgs5	0.21259583015298625
Gem	Ttyh2	0.2125831262506064
Avpr1a	Isl1	0.21258027825574247
Ebf3	Lpar1	0.21257647538431318
Crhbp	Gad1	0.2124227073204733
Gda	Cdkn1a	0.21234286497801502
Coch	Cbln2	0.21229150710530717
Cd24a	Col25a1	0.21217420781646093
Gjc3	Galr1	0.21210988476646087
Oxtr	Npas1	0.21191762411857645
Scgn	Slco1a4	0.2118905795054043
Krt90	Scgn	0.2118065880700619
Ramp3	Brs3	0.2117997778333733
Pdgfra	Oprl1	0.21174671890127522
Selplg	Onecut2	0.21173746601400692
Rxfp1	Ttn	0.21165401663638805
Greb1	Cbln2	0.21159255843343397
Onecut2	Pdgfra	0.2115719504526373
Oxtr	Selplg	0.21151373213037744
Calcr	Baiap2	0.21148479387352875
Nup62cl	Syt2	0.2114200311612255
Mc4r	Sox4	0.21133627987632483
Npy1r	Slc17a7	0.21122840908994295
Ebf3	Cd24a	0.21111643989330198
Ramp3	Fbxw13	0.2111017177663109
Greb1	Ermn	0.21109413722435355
Onecut2	Cxcl14	0.21107408037400543
Isl1	Cckbr	0.21103298019158048
Bdnf	Sgk1	0.21097686390031317
Avpr1a	Grpr	0.21095608456624887
Adora2a	Ttyh2	0.21094070344621438
Scgn	Cyr61	0.21088670093871575
Ndnf	Rnd3	0.2108724652304047
Lmod1	Fst	0.21083571850732258
Greb1	Gem	0.21070804779155955
Npas1	Lpar1	0.21067496699146374
Ndnf	Cd24a	0.2106636054550014
Cckbr	Plin3	0.21066133498908152
Slc15a3	Ar	0.21066112435877782
Oxtr	Fezf1	0.21063871424557826
Cbln1	Slco1a4	0.21058977548867533
Ebf3	Cyr61	0.2105760136162968
Cyp26a1	Cbln2	0.21053003434950573
Bmp7	Slc17a6	0.2104959532574195
Gem	Crhbp	0.21047900135932301
Slc17a8	Aqp4	0.21039239731305875
Cbln1	Lmod1	0.21023376128955001
Lmod1	Sytl4	0.21012530351887854
Nup62cl	Fst	0.21010285065280207
Avpr2	Pak3	0.21008468666563648
Lpar1	Slc15a3	0.2100424471698395
Galr2	Plin3	0.2099475644751149
Tacr1	Rnd3	0.20989749668000457
Chat	Brs3	0.2098717643664531
Avpr1a	Ntsr1	0.20984583261771603
Kiss1r	Pou3f2	0.20974639998197886
Cckbr	Cyp19a1	0.209681185582206
Rxfp1	Pgr	0.20958228322016614
Pdgfra	Slc15a3	0.2094618423732938
Tiparp	Igf2r	0.2094124386109389
Onecut2	Tacr3	0.2093728369867722
Cckar	Irs4	0.2093083996563872
Npy1r	Oprl1	0.20930204163107657
Ermn	Tacr3	0.20919520110598078
Sema3c	Gbx2	0.20919516457147946
Cbln1	Sp9	0.20912352442223908
Slc15a3	Sytl4	0.2091160363287885
Gabra1	Opalin	0.20902513413789925
Mki67	Gad1	0.20900947134163342
Adora2a	Gbx2	0.20880108821403465
Prlr	Fn1	0.20874631949966693
Etv1	Crhr2	0.2086778228046397
Sema3c	Pgr	0.20863376117889273
Bdnf	Esr1	0.20857601521284186
Ttn	Crhr2	0.2084092159978052
Brs3	Aqp4	0.20824094761114414
Mc4r	Slc18a2	0.2082356958049053
Ccnd2	Slc17a7	0.20819832124254853
Ndnf	Sgk1	0.2081794803621338
Tacr3	Sox8	0.20813319559497598
Gbx2	Cpne5	0.208114879429466
Lpar1	Crhbp	0.20809723787676698
Mki67	Opalin	0.20808685620233153
Gabrg1	Omp	0.2080718196904403
Galr2	Sp9	0.20794151380803857
Avpr1a	Chat	0.20785248667941564
Ace2	Ndrg1	0.20784061489544942
Slc18a2	Scgn	0.2078062243248785
Calcr	Ace2	0.20777388203130193
Dgkk	Ccnd2	0.20772688071185574
Bdnf	Galr2	0.20771506558862304
Gem	Aldh1l1	0.20765541179402075
Gjc3	Ndnf	0.20765475739152534
Npas1	Necab1	0.20755592522370092
Cyp26a1	Traf4	0.2074837246349328
Serpine1	Man1a	0.20738404160584983
Fezf1	Gabra1	0.20736190448581998
Slc17a8	Rgs2	0.2073189929908136
Gad1	Slc17a8	0.2072948302617167
Selplg	Sema3c	0.20724296820097196
Coch	Oprl1	0.20715881700112926
Klf4	Prlr	0.20710581794324434
Selplg	Aldh1l1	0.20702473903952764
Klf4	Dgkk	0.20700227801162382
Fn1	Dgkk	0.20700142584840442
Nup62cl	Avpr2	0.20693596603497333
Scgn	Cbln1	0.20680902072163473
Npy1r	Sema4d	0.2068047826271803
Opalin	Lmod1	0.2067849328817038
Fbxw13	Pdgfra	0.20672654901916093
Pdgfra	Htr2c	0.20670579107991932
Syt2	Htr2c	0.20666763794448567
Adora2a	Htr2c	0.20657286591876747
Chat	Slc17a6	0.2065131985488222
Cyr61	Slc15a3	0.20642103291601221
Crhbp	Lpar1	0.2062844932091619
Sema3c	Col25a1	0.206263772293798
Bdnf	Pgr	0.20625248477099367
Npy2r	Glra3	0.20624356759425116
Ace2	Ntsr1	0.20618154051702958
Pak3	Cyp26a1	0.20607637036215637
Ramp3	Igf1r	0.20606473761349767
Cyp19a1	Gad1	0.2060392887939236
Syt2	Brs3	0.20600883575663975
Fezf1	Mlc1	0.20587602713806297
Slc15a3	Npy2r	0.20581015777664044
Aqp4	Trhr	0.2057990143043958
Creb3l1	Irs4	0.20566818373322746
Oxtr	Arhgap36	0.20559675558919074
Gad1	Adora2a	0.20555452973470756
Greb1	Cxcl14	0.20548147715893775
Glra3	Sox8	0.20546807097207812
Coch	Crhr1	0.20537955434645377
Htr2c	Cdkn1a	0.20532305968850995
Sytl4	Ermn	0.2053019608019453
Ndrg1	Slc17a8	0.20526177838634807
Lmod1	Onecut2	0.20515699382872835
Adora2a	Oprl1	0.2050495528503709
Serpinb1b	Pdgfra	0.20496829451112017
Scgn	Creb3l1	0.20496229977776484
Greb1	Kiss1r	0.20478595667855978
Avpr2	Fn1	0.2047283498391329
Grpr	Omp	0.2047071407904291
Crhr2	Ntsr1	0.20468734096721844
Ntsr1	Gbx2	0.20460006315402426
Cyp26a1	Amigo2	0.20432409837824547
Myh11	Cbln1	0.2042510791228283
Fezf1	Ace2	0.20423902213346365
Gbx2	Ermn	0.20417850982899904
Necab1	Fn1	0.20416822533158235
Traf4	Cpne5	0.20413217944899598
Cplx3	Tiparp	0.20408357768774807
Trhr	Ano3	0.20404497742958755
Gabrg1	Cpne5	0.20402049394993368
Sp9	Slc17a7	0.2040143787522828
Bdnf	Baiap2	0.20401120691924507
Greb1	Glra3	0.2039887175161907
Cplx3	Ndrg1	0.20395640850231297
Ccnd2	Ntsr1	0.20385024072731478
Tiparp	Avpr1a	0.20369607228531608
Cplx3	Onecut2	0.20359661943013913
Rgs2	Cckar	0.2035893125544851
Pgr	Ermn	0.20356058235372812
Fn1	Ttn	0.20352685341616372
Glra3	Nup62cl	0.2034645204463879
Traf4	Isl1	0.2034574693953791
Lmod1	Selplg	0.20338530054764545
Scgn	Cyp26a1	0.20335367248027797
Sp9	Cspg5	0.20329065278193695
Ntng1	Pou3f2	0.2032857103073807
Myh11	Arhgap36	0.20311453806139473
Chat	Cyp26a1	0.20309484398339975
Lmod1	Man1a	0.20295200149817438
Oxtr	Igf2r	0.20290069055850193
Cckar	Ar	0.20290024439970195
Chat	Irs4	0.20288301927153457
Scgn	Glra3	0.2027962211340816
Galr2	Esr1	0.2027257560830745
Pdgfra	Irs4	0.20267737496734073
Greb1	Gjc3	0.2026332452173654
Pdgfra	Coch	0.20254609090146564
Slc15a3	Pak3	0.20249484831376685
Man1a	Lepr	0.20244463730718548
Col25a1	Mki67	0.2023726703076496
Ano3	Pak3	0.20236467083698823
Syt2	Slco1a4	0.2023488432401251
Ramp3	Pgr	0.2023237756921215
Slc17a7	Sp9	0.20227585127869668
Npas1	Man1a	0.20222172398162394
Prlr	Rnd3	0.20212893519648464
Cckbr	Opalin	0.20212641161855469
Ntng1	Aldh1l1	0.20204870902411934
Nos1	Cyp26a1	0.20202833263720796
Cyp26a1	Lepr	0.20194709327179014
Serpinb1b	Oprk1	0.2017920923847002
Calcr	Aqp4	0.20176280278022535
Rgs5	Dgkk	0.20174601429269404
Sox8	Fbxw13	0.20158553273686555
Igf1r	Oxtr	0.20158205485458758
Pdgfra	Gad1	0.2015398266051922
Etv1	Lepr	0.20122678833182076
Necab1	Aldh1l1	0.20120600344678535
Amigo2	Cyp19a1	0.2010916679700821
Ntsr1	Ermn	0.200757100459253
Lpar1	Chat	0.2007477032587697
Gbx2	Pgr	0.2007387739155451
Ntsr1	Arhgap36	0.20061854977200108
Galr1	Sp9	0.20060332237646555
Bmp7	Slc15a3	0.20058937337830166
Ar	Slc17a7	0.20034401646287778
Cyp19a1	Slc17a7	0.20013273472707033
Serpine1	Irs4	0.2001220637573526
Scgn	Sema3c	0.19998652549920973
Crhr1	Cspg5	0.1998859456891208
Lmod1	Glra3	0.19988574775189372
Oprk1	Tacr3	0.19986030072986072
Serpinb1b	Igf1r	0.19983213475785014
Lepr	Dgkk	0.19978124163828992
Omp	Slc18a2	0.19966813667826883
Trhr	Gabra1	0.19961882312283763
Npas1	Tmem108	0.1995045320777946
Grpr	Aldh1l1	0.19937577903618883
Omp	Galr2	0.19927925820420522
Baiap2	Gpr165	0.1991624322711024
Ramp3	Pou3f2	0.199099526830471
Fn1	Bdnf	0.1990350226422068
Oxtr	Igf1r	0.1990223550714287
Isl1	Plin3	0.19901643110920916
Serpinb1b	Lpar1	0.19894515137778168
Cenpe	Fn1	0.19892476127822567
Ano3	Adora2a	0.19888291005350922
Ndnf	Aldh1l1	0.1987868546602111
Cyr61	Col25a1	0.19862260861499528
Bmp7	Rgs5	0.1986144878851765
Oprl1	Fbxw13	0.19859005762542029
Ntsr1	Synpr	0.19858050785418038
Slc17a7	Onecut2	0.19857274352598736
Plin3	Grpr	0.1985294297321014
Opalin	Nup62cl	0.19850004993268758
Grpr	Baiap2	0.19836790007206506
Gem	Sema3c	0.19833558092857306
Avpr1a	Fn1	0.1983307735418899
Arhgap36	Gbx2	0.19829590258369634
Brs3	Amigo2	0.1981659062954111
Slc17a8	Cpne5	0.19816489792770395
Creb3l1	Lepr	0.19811940943588047
Sp9	Adora2a	0.19808473997725168
Slc15a3	Esr1	0.1980413970680205
Cbln1	Opalin	0.19798769895947452
Krt90	Selplg	0.19798718100604173
Adora2a	Rxfp1	0.1979838960512875
Ramp3	Rnd3	0.1979326274089545
Krt90	Man1a	0.19785260487465398
Bdnf	Pou3f2	0.1977428515809645
Gbx2	Ccnd2	0.19763508216736358
Calcr	Rnd3	0.1976303068852282
Tacr1	Bmp7	0.19748530052973945
Grpr	Mlc1	0.19734513012009228
Cenpe	Lepr	0.1973045098026505
Etv1	Syt4	0.19722318185381127
Cdkn1a	Dgkk	0.19707230045719631
Selplg	Pgr	0.1970624391707891
Fn1	Coch	0.1970160123210284
Arhgap36	Chat	0.19684540660701066
Mc4r	Gjc3	0.19681920036677716
Isl1	Ar	0.19680049743650313
Traf4	Ntsr1	0.19679825541548207
Trhr	Krt90	0.1967768569463551
Gjc3	Serpinb1b	0.19676180395317028
Isl1	Oxtr	0.1967615571274675
Synpr	Ar	0.1966166353492999
Avpr2	Onecut2	0.19653883169513758
Sp9	Gad1	0.19643748506198574
Galr2	Fn1	0.19635796492048618
Greb1	Grpr	0.19633308501526062
Gem	Gda	0.19630774847723606
Ramp3	Tiparp	0.19620818079756078
Egr2	Igf2r	0.1959467203714381
Synpr	Serpine1	0.1959000508259954
Rgs2	Cyr61	0.19584162307403732
Grpr	Ttn	0.19580474031092257
Serpine1	Igf2r	0.1957137533873504
Ndnf	Cckbr	0.19570770355111783
Tacr1	Slco1a4	0.1957050200264467
Pdgfra	Onecut2	0.195694986950864
Kiss1r	Oxtr	0.19554238215795905
Crhr2	Cdkn1a	0.19507425774995305
Sp9	Tmem108	0.19500021231494616
Gbx2	Sytl4	0.19499652782505952
Oxtr	Gabrg1	0.1949576808090091
Adora2a	Scgn	0.1948872182257179
Gbx2	Rnd3	0.19486552356048564
Slc17a7	Scgn	0.19485692280197223
Sp9	Mki67	0.1948272573748385
Rgs5	Scgn	0.19481416691994852
Traf4	Trhr	0.19480973731600434
Myh11	Cd24a	0.19475470546538973
Cyp19a1	Ermn	0.194659207393333
Gbx2	Cxcl14	0.1945558503450837
Adora2a	Grpr	0.19437030461559032
Serpinb1b	Crhr2	0.1942923501604355
Aqp4	Nup62cl	0.194186042638432
Cckbr	Pdgfra	0.19413825897939163
Egr2	Bmp7	0.19411242683327562
Ndnf	Brs3	0.19405265120632806
Lepr	Lpar1	0.1940467970447089
Galr2	Irs4	0.19389213772912497
Ace2	Gabrg1	0.1938660690742002
Pdgfra	Esr1	0.19381810474509573
Slc17a7	Slc17a6	0.19381459473037763
Fezf1	Lepr	0.19376197400308837
Myh11	Slc18a2	0.1937589290364555
Pdgfra	Fbxw13	0.19374808808591462
Slc17a8	Mc4r	0.19373221992884623
Prlr	Ndnf	0.193726101844687
Brs3	Cckar	0.193655673230937
Ebf3	Lepr	0.19363363775707473
Chat	Ndrg1	0.193570040327513
Oxtr	Gad1	0.19355921539784074
Fn1	Trhr	0.19350618765849958
Oprk1	Pdgfra	0.1934570327043937
Egr2	Arhgap36	0.1934006965749251
Mc4r	Adora2a	0.19339962416117748
Plin3	Amigo2	0.19335777424513736
Mc4r	Ndnf	0.19335508920490682
Gpr165	Omp	0.19333405291573433
Isl1	Ebf3	0.19333322978308756
Ramp3	Cpne5	0.19330587171747907
Fbxw13	Tacr3	0.19327338729441204
Ntsr1	Nup62cl	0.1932468542933352
Egr2	Cyp19a1	0.19322101970959843
Crhr1	Rgs5	0.1931785906652611
Gbx2	Rxfp1	0.19313042631800004
Slc17a8	Galr2	0.1931227500648346
Ebf3	Cckar	0.19303525259258011
Cenpe	Dgkk	0.1929551501771892
Cspg5	Mc4r	0.192904249098515
Kiss1r	Galr2	0.1928267729326107
Creb3l1	Aqp4	0.19278048491006908
Cdkn1a	Sytl4	0.19277266019304917
Oprk1	Pgr	0.19273954414882374
Isl1	Omp	0.1927372540865859
Gem	Necab1	0.19265074519435868
Fezf1	Sgk1	0.19263782776363014
Cyp26a1	Lpar1	0.19260690844644707
Egr2	Necab1	0.1923902627379036
Opalin	Ndnf	0.1923475511189369
Aqp4	Ntng1	0.1923273452047086
Slc17a8	Cdkn1a	0.19223194693837195
Ermn	Bdnf	0.19222005334443504
Adora2a	Cyp19a1	0.19217393709240646
Npy1r	Ntsr1	0.19217062607679633
Cyp19a1	Coch	0.192160201224699
Tacr1	Rgs5	0.1921360720873554
Avpr1a	Onecut2	0.19209151394809423
Lepr	Oprl1	0.1918268589064277
Mki67	Oxtr	0.19179012145362773
Man1a	Gpr165	0.19174007735175155
Trhr	Lmod1	0.19167481758386556
Sytl4	Htr2c	0.1915830004814467
Lpar1	Npy2r	0.19142095356984323
Ramp3	Bmp7	0.19139546045130865
Coch	Npy1r	0.19127797213865866
Cyp26a1	Coch	0.1912380192893709
Cbln1	Col25a1	0.1912359175798677
Cyr61	Adora2a	0.1911526498194638
Cenpe	Ttn	0.1911282713724079
Oprk1	Cdkn1a	0.1911107487295143
Klf4	Slc18a2	0.19091510078376092
Egr2	Gpr165	0.1909036451255206
Isl1	Aldh1l1	0.19088363386599164
Bdnf	Htr2c	0.19087753032358754
Ttn	Bdnf	0.19087050864937005
Crhbp	Cckar	0.19083738753847687
Klf4	Onecut2	0.19069004799250594
Crhbp	Aldh1l1	0.19066340283833788
Ntsr1	Egr2	0.19061002254420759
Synpr	Crhr2	0.190580637649306
Oprk1	Slc17a7	0.19055073136834677
Ccnd2	Fst	0.19054344844660456
Trhr	Sox8	0.19044984870598924
Avpr1a	Cdkn1a	0.19033341411950574
Crhr2	Rgs5	0.19012315376198224
Syt2	Adora2a	0.19005984430677858
Slco1a4	Cbln1	0.18995709598264013
Dgkk	Mki67	0.18991432524298424
Aldh1l1	Chat	0.18988268534616431
Krt90	Necab1	0.1898804995238192
Sox6	Serpine1	0.18974375913382655
Ebf3	Calcr	0.18963633376038735
Greb1	Crhr1	0.189592056959682
Pou3f2	Trhr	0.1895437311954794
Adora2a	Cenpe	0.1894921256294401
Mc4r	Pgr	0.18948998817298088
Ndnf	Slc15a3	0.18944408251110276
Ntng1	Sytl4	0.18928228786712176
Crhr2	Rxfp1	0.1892536840457387
Npas1	Ebf3	0.1892402455303535
Scgn	Galr2	0.1892393651593802
Kiss1r	Rgs5	0.18911159367412625
Scgn	Grpr	0.1890067272084982
Oxtr	Sema4d	0.188974665025678
Opalin	Cplx3	0.18892478286402367
Serpinb1b	Rnd3	0.18880984559779665
Cyr61	Syt4	0.18880953388660426
Cckbr	Cyp26a1	0.188578589831232
Myh11	Krt90	0.18856816297700796
Nos1	Cyr61	0.18846348599420787
Cyp19a1	Adora2a	0.18821913505299925
Gda	Tiparp	0.18816841292772105
Isl1	Avpr1a	0.18815170566130296
Slc15a3	Amigo2	0.18813823105046318
Fst	Aldh1l1	0.18811428123691298
Traf4	Ar	0.1880165281942764
Ccnd2	Prlr	0.18801044927108473
Tacr1	Grpr	0.18797474739921444
Synpr	Irs4	0.18794920419317876
Lmod1	Scgn	0.18791042061816127
Gem	Adora2a	0.18782789548189804
Ndnf	Syt2	0.18776512946547252
Scgn	Ntsr1	0.18768141408025943
Rxfp1	Mki67	0.18767778152718417
Mki67	Bdnf	0.18759030188241993
Ndnf	Ermn	0.18756919455149024
Slc17a7	Ndrg1	0.1875568665906284
Klf4	Creb3l1	0.1875225646130852
Mki67	Oprl1	0.1875207699829944
Sox8	Cplx3	0.18751825581809112
Isl1	Slc15a3	0.18743863337946182
Npy1r	Gabrg1	0.18736169154398533
Serpinb1b	Aldh1l1	0.1873067396021067
Slc17a7	Egr2	0.18726946722853305
Trhr	Arhgap36	0.18722878443829888
Lepr	Ermn	0.1871538602523605
Aldh1l1	Nup62cl	0.18702311839367905
Ebf3	Ace2	0.18697829536245525
Sema3c	Pou3f2	0.1869371985523681
Sytl4	Plin3	0.1869085158854304
Grpr	Necab1	0.186891042739213
Necab1	Oprl1	0.18681653196727138
Mc4r	Serpine1	0.1868064834293652
Crhr1	Cd24a	0.18672326824131152
Mki67	Sox6	0.18668544047537777
Nup62cl	Pdgfra	0.18667581532558547
Ntsr1	Aldh1l1	0.1866479537401947
Crhbp	Gda	0.1866195333479212
Bdnf	Ndnf	0.18660410685900108
Slc17a8	Gda	0.186539519921841
Egr2	Ano3	0.18650004179873803
Rgs5	Pgr	0.18649060295617084
Grpr	Amigo2	0.18642575949907697
Nup62cl	Brs3	0.18642480240886877
Traf4	Arhgap36	0.18639317281954712
Slc17a7	Synpr	0.18639020016088698
Baiap2	Fbxw13	0.18608328280569464
Krt90	Trhr	0.18607846000344952
Sox6	Gbx2	0.18605569986778944
Prlr	Lpar1	0.18605000569282357
Mc4r	Gbx2	0.18593140095471264
Myh11	Tmem108	0.18580647892807856
Mc4r	Gad1	0.18572073730132838
Synpr	Prlr	0.18567269353602395
Rnd3	Prlr	0.18565453776746407
Oxtr	Glra3	0.18555655663416684
Sytl4	Rnd3	0.18553818427516608
Avpr2	Lpar1	0.1854450789378878
Mc4r	Prlr	0.1853586040009485
Crhbp	Tmem108	0.1853150151949512
Plin3	Fbxw13	0.18528996849920143
Slc17a8	Pcdh11x	0.185266785885476
Tiparp	Ramp3	0.18515039026619579
Cdkn1a	Gem	0.18513207100497317
Greb1	Npy2r	0.18509760967599856
Serpine1	Pgr	0.1849980102156079
Rxfp1	Tacr1	0.1849130683018463
Nup62cl	Cyp19a1	0.18482593334613734
Crhr1	Adora2a	0.18473800371556207
Ermn	Avpr1a	0.18468852601942606
Opalin	Calcr	0.18457468937379784
Cyp19a1	Tiparp	0.18451215466753626
Gbx2	Man1a	0.1845060773111189
Greb1	Slco1a4	0.18441429281335306
Rgs5	Ebf3	0.18440879360605547
Crhbp	Fst	0.1843861453258733
Oprk1	Sox4	0.1843704129597938
Avpr1a	Sox4	0.18429510052427373
Tacr3	Prlr	0.18429265040587578
Coch	Cyr61	0.18425451730454506
Lepr	Krt90	0.18418133008580087
Ttn	Sema4d	0.18417460101356886
Sema4d	Gem	0.18417073436008397
Trhr	Igf1r	0.18415653393773004
Synpr	Pak3	0.18412252421924624
Rxfp1	Gad1	0.18411807360448648
Oxtr	Bdnf	0.18411594064693912
Pnoc	Ebf3	0.18397902714714187
Oxtr	Slco1a4	0.18385941323042782
Rxfp1	Trhr	0.18378652754298486
Ramp3	Sox4	0.18373903718727244
Galr1	Egr2	0.18370478590523384
Tacr3	Fn1	0.18367655848629272
Sgk1	Gbx2	0.18366506605511873
Isl1	Sytl4	0.1836384345853437
Avpr1a	Gad1	0.18362324250346504
Opalin	Serpinb1b	0.18360123566922198
Fbxw13	Npas1	0.18351949561687747
Slc17a7	Kiss1r	0.1834524050643963
Myh11	Ramp3	0.1833906514329397
Ano3	Cdkn1a	0.1833190338433099
Amigo2	Avpr2	0.18330288607295464
Ebf3	Pdgfra	0.1832204708654004
Fbxw13	Amigo2	0.18318532966676207
Fbxw13	Etv1	0.18317004757799363
Cyp26a1	Rgs5	0.18296376187367736
Ndnf	Prlr	0.18292655299813015
Tacr1	Sp9	0.18289126150177207
Slc15a3	Gabra1	0.18286123571811874
Rxfp1	Cxcl14	0.1826988696183925
Opalin	Bdnf	0.18267033308563868
Gbx2	Baiap2	0.18266871356933237
Adora2a	Crhr1	0.18265871244992732
Calcr	Sema3c	0.18258893227169018
Lmod1	Pgr	0.18256917559396618
Fbxw13	Sgk1	0.18255948967946295
Avpr1a	Rgs5	0.18244430614264498
Lepr	Tmem108	0.1824314899209277
Galr1	Lmod1	0.18240251294227197
Sytl4	Aqp4	0.1823967221772582
Galr1	Plin3	0.18238781421332764
Avpr1a	Igf2r	0.18211140540076623
Ano3	Cckar	0.18203354750394812
Greb1	Slc17a8	0.18193448863876244
Rxfp1	Avpr2	0.18188120951254586
Galr1	Cspg5	0.18185989165703242
Gbx2	Lmod1	0.18183770490772672
Gbx2	Col25a1	0.1818338789679472
Ccnd2	Gbx2	0.1818155854732096
Slc18a2	Slco1a4	0.18175489909066767
Greb1	Fbxw13	0.18167008807470636
Gem	Fbxw13	0.18166763290574525
Cyr61	Esr1	0.1814638284904472
Galr2	Ttn	0.1813682493888239
Tiparp	Slc17a7	0.1813470855001701
Ttn	Gabrg1	0.1813399481590968
Syt2	Selplg	0.1813313124273375
Rxfp1	Pcdh11x	0.18127241949832554
Ace2	Pnoc	0.18123165700843938
Serpine1	Prlr	0.18122785680005718
Gda	Kiss1r	0.1812170462217806
Myh11	Galr1	0.1811322963626617
Ramp3	Slc17a8	0.18112584987986227
Tiparp	Slc15a3	0.181119321819801
Cenpe	Col25a1	0.18104709197272637
Tiparp	Selplg	0.18098573874689433
Rgs5	Nos1	0.18098030743522034
Slco1a4	Isl1	0.18091370212224864
Serpinb1b	Syt4	0.18086737940105876
Galr2	Cyr61	0.18079777219157164
Ermn	Prlr	0.18079505403324675
Syt2	Gem	0.18076560940631614
Slco1a4	Aldh1l1	0.18076248774775563
Bdnf	Cpne5	0.18076160710091077
Calcr	Ano3	0.18075152338111225
Pcdh11x	Ndnf	0.18073546567361232
Selplg	Slco1a4	0.18068233982568713
Calcr	Plin3	0.18050786401819305
Sp9	Calcr	0.18034733423132768
Fbxw13	Cplx3	0.18032052739340443
Brs3	Irs4	0.18029715540641075
Htr2c	Sgk1	0.18022000774366848
Aldh1l1	Krt90	0.18014729724292136
Myh11	Grpr	0.18012622185413907
Sema3c	Crhr2	0.18010758113666916
Rgs2	Egr2	0.18010661669005665
Cckar	Gjc3	0.1799534634800181
Nos1	Gjc3	0.17993893186887483
Bdnf	Bmp7	0.1799037276508639
Cenpe	Cspg5	0.17984524126675966
Ace2	Cdkn1a	0.1798024637291193
Klf4	Amigo2	0.17973711589556232
Ermn	Esr1	0.17965509074895297
Gbx2	Dgkk	0.17959852962870215
Man1a	Dgkk	0.17933037053621934
Slc18a2	Opalin	0.17927504712489734
Syt2	Lpar1	0.17917480174263742
Bmp7	Sp9	0.17916880165534743
Crhr2	Prlr	0.17916069887555058
Egr2	Cxcl14	0.17908092359975397
Grpr	Pdgfra	0.1790056344445792
Syt2	Mki67	0.17897198353913682
Tacr1	Slc15a3	0.1789393130428633
Opalin	Oxtr	0.17893186650459955
Fn1	Npas1	0.17889896281169707
Rxfp1	Igf1r	0.17888712880174978
Scgn	Chat	0.17881316546869705
Npy1r	Lpar1	0.17876684558879902
Avpr2	Syt2	0.17869848462067173
Slc17a7	Lepr	0.17869244335623075
Cyp26a1	Gabrg1	0.17868833734015033
Glra3	Egr2	0.17848338807558015
Sgk1	Htr2c	0.1784551377753152
Crhbp	Cspg5	0.17832062680770971
Nup62cl	Scgn	0.17831998267016388
Mki67	Rgs5	0.1782932591466793
Nup62cl	Klf4	0.17819708225165923
Npas1	Serpinb1b	0.17808652807762643
Ntsr1	Tmem108	0.17805012738600354
Etv1	Pcdh11x	0.17803276381436678
Avpr2	Pcdh11x	0.17798612980078451
Adora2a	Gabrg1	0.17797577868467374
Sp9	Sox8	0.17795881730882965
Slc17a8	Gem	0.1779343274649844
Ttn	Slc17a6	0.17793148263867523
Selplg	Gad1	0.1777074564485022
Onecut2	Gjc3	0.1777038398306474
Sox6	Trhr	0.1775925675144192
Cyp26a1	Sox6	0.17755420279861087
Chat	Cbln2	0.177545688829335
Galr1	Cpne5	0.17752670656594402
Selplg	Avpr2	0.17734680387649276
Cenpe	Cbln1	0.17730964816388411
Ebf3	Galr2	0.17728855538637756
Cckbr	Ermn	0.17724008163559204
Myh11	Rgs2	0.17721042822074778
Sema3c	Ttyh2	0.17715343289068178
Grpr	Sp9	0.17712308088444564
Ace2	Gbx2	0.1771125692176054
Slc15a3	Gjc3	0.17707402454535512
Npas1	Sox8	0.17692301416033157
Oxtr	Plin3	0.17690674892547703
Ntsr1	Slco1a4	0.17674600681396235
Tacr3	Syt4	0.17672434843456308
Greb1	Trhr	0.176712458751695
Nup62cl	Ntsr1	0.17667499780476043
Cyp26a1	Oprk1	0.17657642058565864
Crhbp	Cckbr	0.17654217247223697
Fst	Arhgap36	0.17644498967992361
Nos1	Ndrg1	0.17640692391079163
Bdnf	Gbx2	0.1763384954668889
Brs3	Synpr	0.17615936667825335
Esr1	Gbx2	0.17607357243467534
Slc17a8	Ar	0.1760585945743451
Glra3	Ermn	0.17599351504529165
Pou3f2	Col25a1	0.17585690858252923
Man1a	Ramp3	0.1757825637794877
Lepr	Slco1a4	0.17572288908742634
Crhbp	Isl1	0.17563856220573018
Cdkn1a	Gad1	0.17561373557747192
Ace2	Pcdh11x	0.1755834084091256
Npy1r	Gpr165	0.17554700771696063
Tiparp	Cbln1	0.17552951126869734
Cyp19a1	Galr1	0.17549331761962234
Slc17a8	Crhr1	0.1754748828959916
Ntsr1	Cenpe	0.17546656389368487
Serpinb1b	Creb3l1	0.1754510678267657
Syt2	Creb3l1	0.17542278966887917
Fbxw13	Cxcl14	0.17539922485419943
Nup62cl	Crhr2	0.17535850062552874
Ramp3	Aldh1l1	0.1752743953431058
Crhbp	Ttn	0.17525175836223747
Ermn	Gabra1	0.17522615770712946
Pdgfra	Cbln1	0.17517810388811078
Myh11	Man1a	0.17510044318255277
Gem	Lpar1	0.17507877828459162
Cplx3	Irs4	0.17492878748034116
Tacr1	Oprl1	0.17491060030658975
Sgk1	Cpne5	0.17482291264628647
Npy1r	Syt4	0.17476295677973966
Pou3f2	Ar	0.17459233746069902
